timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-19 03:01:50+00:00,101.0,325.97,173,311.0,174,3.247,5.13294322964788,1.106,88.7,8.02,244.0,,,,
2025-07-19 03:01:51+00:00,102.0,329.21,173,310.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:01:52+00:00,103.0,332.45,173,307.0,178,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:01:53+00:00,104.0,335.69,173,307.0,180,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:01:54+00:00,105.0,338.92,173,306.0,180,3.228,5.163155720776539,1.076,85.1,7.91,240.0,,,,
2025-07-19 03:01:55+00:00,106.0,342.14,173,308.0,176,3.228,5.163155720776539,1.088,86.9,7.98,242.0,,,,
2025-07-19 03:01:56+00:00,107.0,345.38,173,308.0,176,3.238,5.147210212065061,1.091,86.9,7.96,242.0,,,,
2025-07-19 03:01:57+00:00,108.0,348.62,173,308.0,176,3.238,5.147210212065061,1.091,86.9,7.96,242.0,,,,
2025-07-19 03:01:58+00:00,109.0,351.86,173,305.0,178,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:01:59+00:00,110.0,355.1,173,305.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:02:00+00:00,111.0,358.35,174,302.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:02:01+00:00,112.0,361.61,174,303.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:02+00:00,113.0,364.86,174,302.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:03+00:00,114.0,368.14,174,302.0,178,3.275,5.089058524173028,1.091,85.6,7.84,239.0,,,,
2025-07-19 03:02:04+00:00,115.0,371.42,174,302.0,178,3.284,5.075111652456354,1.094,86.0,7.85,238.0,,,,
2025-07-19 03:02:05+00:00,116.0,374.71,174,301.0,178,3.284,5.075111652456354,1.094,86.0,7.85,238.0,,,,
2025-07-19 03:02:06+00:00,117.0,378.0,174,302.0,178,3.294,5.059704513256426,1.097,86.0,7.84,238.0,,,,
2025-07-19 03:02:07+00:00,118.0,381.3,174,302.0,176,3.294,5.059704513256426,1.11,87.8,7.91,240.0,,,,
2025-07-19 03:02:08+00:00,119.0,384.58,174,299.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:09+00:00,120.0,387.87,175,298.0,178,3.284,5.075111652456354,1.094,86.0,7.85,238.0,,,,
2025-07-19 03:02:10+00:00,121.0,391.15,175,298.0,178,3.284,5.075111652456354,1.094,86.0,7.85,238.0,,,,
2025-07-19 03:02:11+00:00,122.0,394.42,175,298.0,178,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:12+00:00,123.0,397.71,175,298.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:13+00:00,124.0,401.0,175,297.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:14+00:00,125.0,404.28,174,297.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:15+00:00,126.0,407.55,175,296.0,176,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:16+00:00,127.0,410.83,175,296.0,178,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:17+00:00,128.0,414.11,175,297.0,178,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:18+00:00,129.0,417.39,175,298.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:19+00:00,130.0,420.67,175,299.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:20+00:00,131.0,423.96,175,300.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:02:21+00:00,132.0,427.23,175,300.0,176,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:22+00:00,133.0,430.5,175,300.0,176,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:23+00:00,134.0,433.77,175,302.0,176,3.266,5.103082261686058,1.113,89.2,8.01,243.0,,,,
2025-07-19 03:02:24+00:00,135.0,437.03,176,303.0,174,3.266,5.103082261686058,1.113,89.2,8.01,243.0,,,,
2025-07-19 03:02:25+00:00,136.0,440.29,176,304.0,174,3.266,5.103082261686058,1.113,89.2,8.01,243.0,,,,
2025-07-19 03:02:26+00:00,137.0,443.55,175,304.0,176,3.256,5.118755118755119,1.11,89.1,8.03,243.0,,,,
2025-07-19 03:02:27+00:00,138.0,446.78,175,301.0,178,3.228,5.163155720776539,1.088,86.9,7.98,242.0,,,,
2025-07-19 03:02:28+00:00,139.0,450.0,175,299.0,178,3.219,5.177591384487936,1.073,85.1,7.93,240.0,,,,
2025-07-19 03:02:29+00:00,140.0,453.23,175,301.0,178,3.228,5.163155720776539,1.076,85.1,7.91,240.0,,,,
2025-07-19 03:02:30+00:00,141.0,456.47,175,305.0,174,3.238,5.147210212065061,1.103,88.7,8.04,244.0,,,,
2025-07-19 03:02:31+00:00,142.0,459.71,174,307.0,174,3.247,5.13294322964788,1.106,88.7,8.02,244.0,,,,
2025-07-19 03:02:32+00:00,143.0,462.96,174,307.0,178,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:02:33+00:00,144.0,466.21,174,306.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:02:34+00:00,145.0,469.45,175,306.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:02:35+00:00,146.0,472.72,175,310.0,176,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:36+00:00,147.0,475.99,175,312.0,176,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:37+00:00,148.0,479.27,175,312.0,176,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:38+00:00,149.0,482.55,175,313.0,178,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:02:39+00:00,150.0,485.81,175,311.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:40+00:00,151.0,489.07,175,311.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:41+00:00,152.0,492.33,176,310.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:42+00:00,153.0,495.59,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:43+00:00,154.0,498.84,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:44+00:00,155.0,502.1,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:45+00:00,156.0,505.36,176,311.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:46+00:00,157.0,508.62,175,311.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:47+00:00,158.0,511.87,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:48+00:00,159.0,515.13,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:49+00:00,160.0,518.4,176,312.0,176,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:50+00:00,161.0,521.66,176,312.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:51+00:00,162.0,524.93,176,312.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:52+00:00,163.0,528.19,176,312.0,176,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:53+00:00,164.0,531.45,176,311.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:54+00:00,165.0,534.7,177,311.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:55+00:00,166.0,537.96,176,311.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:56+00:00,167.0,541.23,177,312.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:57+00:00,168.0,544.49,177,312.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:02:58+00:00,169.0,547.75,177,310.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:02:59+00:00,170.0,550.99,177,308.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:00+00:00,171.0,554.24,177,307.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:01+00:00,172.0,557.48,177,304.0,178,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:03:02+00:00,173.0,560.72,177,304.0,180,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:03:03+00:00,174.0,563.95,177,303.0,180,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
